longitude,latitude,terrain_class,terrain_label
7.0117449664429525,5.399105348993288,2,midland
7.0117449664429525,5.399664630872483,2,midland
7.0117449664429525,5.400223912751677,2,midland
7.0117449664429525,5.400783194630872,2,midland
7.0117449664429525,5.401342476510067,2,midland
7.0117449664429525,5.401901758389261,3,highland
7.0117449664429525,5.402461040268456,3,highland
7.0117449664429525,5.4030203221476505,3,highland
7.0117449664429525,5.403579604026845,3,highland
7.0117449664429525,5.40413888590604,3,highland
7.0117449664429525,5.404698167785234,3,highland
7.0117449664429525,5.405257449664429,3,highland
7.0117449664429525,5.405816731543624,3,highland
7.0117449664429525,5.406376013422818,3,highland
7.0117449664429525,5.406935295302013,3,highland
7.0117449664429525,5.4074945771812075,3,highland
7.0117449664429525,5.408053859060402,3,highland
7.0117449664429525,5.408613140939597,3,highland
7.0117449664429525,5.409172422818792,3,highland
7.0117449664429525,5.409731704697987,3,highland
7.0117449664429525,5.4102909865771815,3,highland
7.0117449664429525,5.410850268456376,3,highland
7.0117449664429525,5.411409550335571,3,highland
7.0117449664429525,5.411968832214765,3,highland
7.0117449664429525,5.41252811409396,3,highland
7.0117449664429525,5.413087395973155,3,highland
7.0117449664429525,5.413646677852349,3,highland
7.0117449664429525,5.414205959731544,3,highland
7.0117449664429525,5.414765241610739,3,highland
7.0117449664429525,5.415324523489933,3,highland
7.0117449664429525,5.415883805369128,3,highland
7.0117449664429525,5.4164430872483225,3,highland
7.0117449664429525,5.417002369127517,3,highland
7.0117449664429525,5.417561651006712,3,highland
7.0117449664429525,5.418120932885906,3,highland
7.0117449664429525,5.418680214765101,3,highland
7.0117449664429525,5.419239496644296,3,highland
7.0117449664429525,5.41979877852349,3,highland
7.0117449664429525,5.420358060402685,3,highland
7.0117449664429525,5.4209173422818795,3,highland
7.0117449664429525,5.421476624161074,3,highland
7.0117449664429525,5.422035906040269,3,highland
7.0117449664429525,5.422595187919463,3,highland
7.0117449664429525,5.423154469798658,3,highland
7.0117449664429525,5.423713751677853,3,highland
7.0117449664429525,5.424273033557047,3,highland
7.0117449664429525,5.424832315436242,3,highland
7.0117449664429525,5.4253915973154365,3,highland
7.0117449664429525,5.425950879194631,3,highland
7.0117449664429525,5.426510161073826,3,highland
7.0117449664429525,5.42706944295302,3,highland
7.0117449664429525,5.427628724832215,3,highland
7.0117449664429525,5.42818800671141,3,highland
7.0117449664429525,5.428747288590604,3,highland
7.0117449664429525,5.429306570469799,3,highland
7.0117449664429525,5.4298658523489935,3,highland
7.0117449664429525,5.430425134228188,3,highland
7.0117449664429525,5.430984416107383,3,highland
7.0117449664429525,5.431543697986577,3,highland
7.0117449664429525,5.432102979865772,3,highland
7.0117449664429525,5.432662261744967,3,highland
7.0117449664429525,5.433221543624161,3,highland
7.0117449664429525,5.433780825503356,3,highland
7.0117449664429525,5.434340107382551,3,highland
7.0117449664429525,5.434899389261745,3,highland
7.0117449664429525,5.43545867114094,3,highland
7.0117449664429525,5.4360179530201345,3,highland
7.0117449664429525,5.436577234899329,3,highland
7.0117449664429525,5.437136516778524,3,highland
7.0117449664429525,5.437695798657718,3,highland
7.0117449664429525,5.438255080536913,3,highland
7.0117449664429525,5.438814362416108,3,highland
7.0117449664429525,5.439373644295302,3,highland
7.0117449664429525,5.439932926174497,3,highland
7.0117449664429525,5.4404922080536915,3,highland
7.0117449664429525,5.441051489932886,3,highland
7.0117449664429525,5.441610771812081,3,highland
7.0117449664429525,5.442170053691275,3,highland
7.0117449664429525,5.44272933557047,3,highland
7.0117449664429525,5.443288617449665,3,highland
7.0117449664429525,5.443847899328859,3,highland
7.0117449664429525,5.444407181208054,3,highland
7.0117449664429525,5.4449664630872485,3,highland
7.0117449664429525,5.445525744966443,3,highland
7.0117449664429525,5.446085026845638,3,highland
7.0117449664429525,5.446644308724832,3,highland
7.0117449664429525,5.447203590604027,3,highland
7.0117449664429525,5.447762872483222,3,highland
7.0117449664429525,5.448322154362416,3,highland
7.0117449664429525,5.448881436241611,3,highland
7.0117449664429525,5.4494407181208055,3,highland
7.0117449664429525,5.45,3,highland
7.01241610738255,5.366667,1,lowland
7.01241610738255,5.367226281879194,1,lowland
7.01241610738255,5.367785563758389,1,lowland
7.01241610738255,5.3683448456375835,1,lowland
7.01241610738255,5.368904127516778,1,lowland
7.01241610738255,5.369463409395973,1,lowland
7.01241610738255,5.370022691275167,1,lowland
7.01241610738255,5.370581973154362,1,lowland
7.01241610738255,5.371141255033557,1,lowland
7.01241610738255,5.371700536912751,1,lowland
7.01241610738255,5.372259818791946,1,lowland
7.01241610738255,5.3728191006711405,1,lowland
7.01241610738255,5.373378382550335,1,lowland
7.01241610738255,5.37393766442953,1,lowland
7.01241610738255,5.374496946308724,1,lowland
7.01241610738255,5.375056228187919,2,midland
7.01241610738255,5.375615510067114,2,midland
7.01241610738255,5.376174791946308,2,midland
7.01241610738255,5.376734073825503,2,midland
7.01241610738255,5.377293355704698,2,midland
7.01241610738255,5.377852637583892,2,midland
7.01241610738255,5.378411919463087,2,midland
7.01241610738255,5.3789712013422815,2,midland
7.01241610738255,5.379530483221476,2,midland
7.01241610738255,5.380089765100671,2,midland
7.01241610738255,5.380649046979865,2,midland
7.01241610738255,5.38120832885906,2,midland
7.01241610738255,5.381767610738255,2,midland
7.01241610738255,5.382326892617449,2,midland
7.01241610738255,5.382886174496644,2,midland
7.01241610738255,5.3834454563758385,2,midland
7.01241610738255,5.384004738255033,2,midland
7.01241610738255,5.384564020134228,2,midland
7.01241610738255,5.385123302013422,2,midland
7.01241610738255,5.385682583892617,2,midland
7.01241610738255,5.386241865771812,2,midland
7.01241610738255,5.386801147651006,2,midland
7.01241610738255,5.387360429530201,2,midland
7.01241610738255,5.3879197114093955,2,midland
7.01241610738255,5.38847899328859,2,midland
7.01241610738255,5.389038275167785,2,midland
7.01241610738255,5.389597557046979,2,midland
7.01241610738255,5.390156838926174,2,midland
7.01241610738255,5.390716120805369,2,midland
7.01241610738255,5.391275402684563,2,midland
7.01241610738255,5.391834684563758,2,midland
7.01241610738255,5.3923939664429525,2,midland
7.01241610738255,5.392953248322147,2,midland
7.01241610738255,5.393512530201342,2,midland
7.01241610738255,5.394071812080536,2,midland
7.01241610738255,5.394631093959731,2,midland
7.01241610738255,5.395190375838926,2,midland
7.01241610738255,5.39574965771812,2,midland
7.01241610738255,5.396308939597315,2,midland
7.01241610738255,5.39686822147651,2,midland
7.01241610738255,5.397427503355704,2,midland
7.01241610738255,5.397986785234899,2,midland
7.01241610738255,5.3985460671140935,2,midland
7.01241610738255,5.399105348993288,2,midland
7.01241610738255,5.399664630872483,2,midland
7.01241610738255,5.400223912751677,2,midland
7.01241610738255,5.400783194630872,2,midland
7.01241610738255,5.401342476510067,2,midland
7.01241610738255,5.401901758389261,2,midland
7.01241610738255,5.402461040268456,2,midland
7.01241610738255,5.4030203221476505,2,midland
7.01241610738255,5.403579604026845,2,midland
7.01241610738255,5.40413888590604,3,highland
7.01241610738255,5.404698167785234,3,highland
7.01241610738255,5.405257449664429,3,highland
7.01241610738255,5.405816731543624,3,highland
7.01241610738255,5.406376013422818,3,highland
7.01241610738255,5.406935295302013,3,highland
7.01241610738255,5.4074945771812075,3,highland
7.01241610738255,5.408053859060402,3,highland
7.01241610738255,5.408613140939597,3,highland
7.01241610738255,5.409172422818792,3,highland
7.01241610738255,5.409731704697987,3,highland
7.01241610738255,5.4102909865771815,3,highland
7.01241610738255,5.410850268456376,3,highland
7.01241610738255,5.411409550335571,3,highland
7.01241610738255,5.411968832214765,3,highland
7.01241610738255,5.41252811409396,3,highland
7.01241610738255,5.413087395973155,3,highland
7.01241610738255,5.413646677852349,3,highland
7.01241610738255,5.414205959731544,3,highland
7.01241610738255,5.414765241610739,3,highland
7.01241610738255,5.415324523489933,3,highland
7.01241610738255,5.415883805369128,3,highland
7.01241610738255,5.4164430872483225,3,highland
7.01241610738255,5.417002369127517,3,highland
7.01241610738255,5.417561651006712,3,highland
7.01241610738255,5.418120932885906,3,highland
7.01241610738255,5.418680214765101,3,highland
7.01241610738255,5.419239496644296,3,highland
7.01241610738255,5.41979877852349,3,highland
7.01241610738255,5.420358060402685,3,highland
7.01241610738255,5.4209173422818795,3,highland
7.01241610738255,5.421476624161074,3,highland
7.01241610738255,5.422035906040269,3,highland
7.01241610738255,5.422595187919463,3,highland
7.01241610738255,5.423154469798658,3,highland
7.01241610738255,5.423713751677853,3,highland
7.01241610738255,5.424273033557047,3,highland
7.01241610738255,5.424832315436242,3,highland
7.01241610738255,5.4253915973154365,3,highland
7.01241610738255,5.425950879194631,3,highland
7.01241610738255,5.426510161073826,3,highland
7.01241610738255,5.42706944295302,3,highland
7.01241610738255,5.427628724832215,3,highland
7.01241610738255,5.42818800671141,3,highland
7.01241610738255,5.428747288590604,3,highland
7.01241610738255,5.429306570469799,3,highland
7.01241610738255,5.4298658523489935,3,highland
7.01241610738255,5.430425134228188,3,highland
7.01241610738255,5.430984416107383,3,highland
7.01241610738255,5.431543697986577,3,highland
7.01241610738255,5.432102979865772,3,highland
7.01241610738255,5.432662261744967,3,highland
7.01241610738255,5.433221543624161,3,highland
7.01241610738255,5.433780825503356,3,highland
7.01241610738255,5.434340107382551,3,highland
7.01241610738255,5.434899389261745,3,highland
7.01241610738255,5.43545867114094,3,highland
7.01241610738255,5.4360179530201345,3,highland
7.01241610738255,5.436577234899329,3,highland
7.01241610738255,5.437136516778524,3,highland
7.01241610738255,5.437695798657718,3,highland
7.01241610738255,5.438255080536913,3,highland
7.01241610738255,5.438814362416108,3,highland
7.01241610738255,5.439373644295302,3,highland
7.01241610738255,5.439932926174497,3,highland
7.01241610738255,5.4404922080536915,3,highland
7.01241610738255,5.441051489932886,3,highland
7.01241610738255,5.441610771812081,3,highland
7.01241610738255,5.442170053691275,3,highland
7.01241610738255,5.44272933557047,3,highland
7.01241610738255,5.443288617449665,3,highland
7.01241610738255,5.443847899328859,3,highland
7.01241610738255,5.444407181208054,3,highland
7.01241610738255,5.4449664630872485,3,highland
7.01241610738255,5.445525744966443,3,highland
7.01241610738255,5.446085026845638,3,highland
7.01241610738255,5.446644308724832,3,highland
7.01241610738255,5.447203590604027,3,highland
7.01241610738255,5.447762872483222,3,highland
7.01241610738255,5.448322154362416,3,highland
7.01241610738255,5.448881436241611,3,highland
7.01241610738255,5.4494407181208055,3,highland
7.01241610738255,5.45,3,highland
7.013087248322147,5.366667,1,lowland
7.013087248322147,5.367226281879194,1,lowland
7.013087248322147,5.367785563758389,1,lowland
7.013087248322147,5.3683448456375835,1,lowland
7.013087248322147,5.368904127516778,1,lowland
7.013087248322147,5.369463409395973,1,lowland
7.013087248322147,5.370022691275167,1,lowland
7.013087248322147,5.370581973154362,1,lowland
7.013087248322147,5.371141255033557,1,lowland
7.013087248322147,5.371700536912751,1,lowland
7.013087248322147,5.372259818791946,1,lowland
7.013087248322147,5.3728191006711405,1,lowland
7.013087248322147,5.373378382550335,1,lowland
7.013087248322147,5.37393766442953,1,lowland
7.013087248322147,5.374496946308724,1,lowland
7.013087248322147,5.375056228187919,1,lowland
7.013087248322147,5.375615510067114,1,lowland
7.013087248322147,5.376174791946308,2,midland
7.013087248322147,5.376734073825503,2,midland
7.013087248322147,5.377293355704698,2,midland
7.013087248322147,5.377852637583892,2,midland
7.013087248322147,5.378411919463087,2,midland
7.013087248322147,5.3789712013422815,2,midland
7.013087248322147,5.379530483221476,2,midland
7.013087248322147,5.380089765100671,2,midland
7.013087248322147,5.380649046979865,2,midland
7.013087248322147,5.38120832885906,2,midland
7.013087248322147,5.381767610738255,2,midland
7.013087248322147,5.382326892617449,2,midland
7.013087248322147,5.382886174496644,2,midland
7.013087248322147,5.3834454563758385,2,midland
7.013087248322147,5.384004738255033,2,midland
7.013087248322147,5.384564020134228,2,midland
7.013087248322147,5.385123302013422,2,midland
7.013087248322147,5.385682583892617,2,midland
7.013087248322147,5.386241865771812,2,midland
7.013087248322147,5.386801147651006,2,midland
7.013087248322147,5.387360429530201,2,midland
7.013087248322147,5.3879197114093955,2,midland
7.013087248322147,5.38847899328859,2,midland
7.013087248322147,5.389038275167785,2,midland
7.013087248322147,5.389597557046979,2,midland
7.013087248322147,5.390156838926174,2,midland
7.013087248322147,5.390716120805369,2,midland
7.013087248322147,5.391275402684563,2,midland
7.013087248322147,5.391834684563758,2,midland
7.013087248322147,5.3923939664429525,2,midland
7.013087248322147,5.392953248322147,2,midland
7.013087248322147,5.393512530201342,2,midland
7.013087248322147,5.394071812080536,2,midland
7.013087248322147,5.394631093959731,2,midland
7.013087248322147,5.395190375838926,2,midland
7.013087248322147,5.39574965771812,2,midland
7.013087248322147,5.396308939597315,2,midland
7.013087248322147,5.39686822147651,2,midland
7.013087248322147,5.397427503355704,2,midland
7.013087248322147,5.397986785234899,2,midland
7.013087248322147,5.3985460671140935,2,midland
7.013087248322147,5.399105348993288,2,midland
7.013087248322147,5.399664630872483,2,midland
7.013087248322147,5.400223912751677,2,midland
7.013087248322147,5.400783194630872,2,midland
7.013087248322147,5.401342476510067,2,midland
7.013087248322147,5.401901758389261,2,midland
7.013087248322147,5.402461040268456,2,midland
7.013087248322147,5.4030203221476505,2,midland
7.013087248322147,5.403579604026845,2,midland
7.013087248322147,5.40413888590604,2,midland
